实验1,实验2,实验3,date,pred_mean_Return
1.2578125,1.32421875,1.24023438,2022-02-01,1.27408854
1.2578125,1.33105469,1.18164062,2022-02-02,1.25683594
1.22070312,1.27929688,1.18847656,2022-02-03,1.22949219
1.25292969,1.359375,1.17382812,2022-02-04,1.26204427
1.2421875,1.38671875,1.13378906,2022-02-07,1.25423177
1.19921875,1.38476562,1.14648438,2022-02-08,1.24348958
1.14453125,1.35449219,1.14257812,2022-02-09,1.21386719
1.26855469,1.29882812,1.14160156,2022-02-10,1.23632812
1.23339844,1.3359375,1.13769531,2022-02-11,1.23567708
1.22167969,1.38574219,1.13867188,2022-02-14,1.24869792
1.19140625,1.40917969,1.08496094,2022-02-15,1.22851563
1.30761719,1.37988281,1.20800781,2022-02-16,1.2985026
1.28613281,1.32324219,1.24804688,2022-02-17,1.28580729
1.25390625,1.30761719,1.22363281,2022-02-18,1.26171875
1.28125,1.29492188,1.15527344,2022-02-21,1.24381511
1.17871094,1.29101562,1.13671875,2022-02-22,1.20214844
1.25195312,1.32128906,1.125,2022-02-23,1.23274739
1.23828125,1.32128906,1.13183594,2022-02-24,1.23046875
1.24804688,1.25976562,1.25,2022-02-25,1.25260417
1.25,1.36132812,1.25097656,2022-02-28,1.28743489
1.27050781,1.20800781,1.234375,2022-03-01,1.23763021
1.19921875,1.30761719,1.23535156,2022-03-02,1.24739583
1.21875,1.35058594,1.23144531,2022-03-03,1.26692708
1.24414062,1.29785156,1.2109375,2022-03-04,1.25097656
1.2265625,1.31835938,1.20898438,2022-03-07,1.25130209
1.24609375,1.3125,1.25,2022-03-08,1.26953125
1.25488281,1.29296875,1.2109375,2022-03-09,1.25292969
1.19140625,1.26269531,1.22070312,2022-03-10,1.22493489
1.15917969,1.09863281,1.24804688,2022-03-11,1.16861979
1.23242188,1.25585938,1.23535156,2022-03-14,1.24121094
